id,login,pmsName,status,lastSyncDates,syncedAt,syncAgentLastConnected,createdAt,writebackStatus,syncAgentVersion,name,uid
238,wpetty@patterson.net,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2023-01-17 22:42,,,Vasquez Family Dentistry,821b580a-a49e-4f00-b8ff-6d47a26e3ae7
238,barbaradominguez@yahoo.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2023-01-17 22:42,,,Hoover Dental,adbe9215-a376-4aac-be12-c81c44609db1
238,rachelwatson@lucero.org,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2023-01-17 22:42,,,Nelson Dentistry,d45a38c4-eb5d-4745-afef-eeac7276cfe6
238,jonathanwilson@hotmail.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2023-01-17 22:42,,,Morales Smile Center,bd4e4062-02ce-4678-9c7e-e7bc91f59815
238,xdickson@santana-ferguson.org,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2023-01-17 22:42,,,Roberts Family Dentistry,7c949975-168a-4bdd-b2e1-240b1a5594eb
238,stacy05@yahoo.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2023-01-17 22:42,,,Johnson Dental,11bea3f6-318f-480a-b6f6-6bf542a29e2f
238,johnssteven@hotmail.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2023-01-17 22:42,,,Simmons Family Dentistry,60e8b9e3-4b9a-435b-8546-7bbdbdfecd66
238,gsalazar@hotmail.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2023-01-17 22:42,,,Douglas Family Dentistry,3e3db6d7-b4fd-4518-af51-669f64abaeee
238,nguyenheather@yahoo.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2023-01-17 22:42,,,Pace Dental Clinic,afe1342b-f1db-4b85-a799-d7b331015ea6
238,cardenascraig@yahoo.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2023-01-17 22:42,,,Collins Dental Clinic,b39c615d-3bfb-498a-9736-2e8b3ad9b858
238,tmurray@hotmail.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2023-01-17 22:42,,,Brown Dental,17e3d246-c145-4101-adc2-a2af3a32b1e2
238,johnsonamber@yahoo.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2023-01-17 22:42,,,Benson Dental,bb52faae-3075-4106-996c-bc3aacffd914
238,michelle43@hunter.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2023-01-17 22:42,,,Ponce Dental,292f2ce0-ec7a-49d0-b16b-6c844c495cd6
238,amberbrown@smith.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2023-01-17 22:42,,,Ayala Smile Center,6e00ddbb-9d81-4b54-bcf9-3c60d0a48c77
238,sray@smith.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2023-01-17 22:42,,,Simpson Dentistry,bfe0b7ca-0578-45d7-bd6e-fe816de499c5
238,simmonssamantha@parker.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2023-01-17 22:42,,,Tate Dentistry,7ae446b6-07f2-43e3-9716-efa5a8e823df
238,amandaadams@poole.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2023-01-17 22:42,,,Giles Smile Center,dab41e36-4c0b-40a9-b6a4-77509e5cb5ab
238,aguilardaniel@foster.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2023-01-17 22:42,,,Henderson Dental Clinic,d6ad0730-b249-425a-95a6-62dcd42b188c
238,alex00@pierce.info,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2023-01-17 22:42,,,Hudson Smile Center,5b0a619b-3c9c-4755-ba3e-a4a10592893d
238,pamela72@hotmail.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2023-01-17 22:42,,,Smith Dentistry,31aa7c3d-8b51-4cc9-a56e-3ca21e8a6ddb
238,mary54@yahoo.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2023-01-17 22:42,,,Ramirez Dental Clinic,ca32ca7e-35cb-43c7-b970-807b53b7660a
238,janiceespinoza@yahoo.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2023-01-17 22:42,,,Preston Dentistry,2bd90c24-fc39-449e-a38f-24396261e121
238,anthonyvelasquez@beard.biz,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2023-01-17 22:42,,,Pruitt Smile Center,f23945ee-694b-450b-ace3-fa02c03787f4
238,jthompson@hodges-robles.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2023-01-17 22:42,,,Snyder Dental Clinic,39f440dd-6f8e-4d39-a33a-b95e78c0a667
238,richardmedina@hotmail.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2023-01-17 22:42,,,Davis Dental Clinic,070fc7c1-9a12-42fe-89e3-2a6d38039209
238,andersonjessica@romero-wilson.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2023-01-17 22:42,,,Bond Dental,18b33997-4e62-4315-a86b-e3a4b0dff815
238,richardbray@barnett.info,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2023-01-17 22:42,,,Leblanc Smile Center,1362dd21-cbec-4e80-8db9-cf470ecb1e3a
238,chriscarney@vance-cruz.info,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2023-01-17 22:42,,,Patterson Dental,4f863718-0b2f-45fb-a1ac-f5c61f53cf4f
238,wpatrick@robinson-blanchard.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2023-01-17 22:42,,,Mathis Dentistry,a6468798-8d84-4bea-a52e-47d8913a117e
238,edward71@gmail.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2023-01-17 22:42,,,Castillo Dentistry,fa0cde24-b489-49a5-a579-a9130087456a
238,lgriffith@edwards.net,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2023-01-17 22:42,,,Taylor Smile Center,b8612d27-df11-42a9-a6e1-5aafbba9e7af
238,victoria01@hotmail.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2023-01-17 22:42,,,Pugh Dentistry,231d6174-a85e-4364-93e2-da39abfb489a
238,jcollins@medina.info,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2023-01-17 22:42,,,Richardson Dental Clinic,7d726e75-3d90-4216-b4d6-f8ef6a42d8d3
238,bobby70@yahoo.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2023-01-17 22:42,,,Weber Dentistry,efc210df-4b88-45fd-ac05-f65cddbde34f
238,john33@rodgers-johnson.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2023-01-17 22:42,,,Williamson Family Dentistry,41a6b519-66b2-49ba-b33b-6e854dd06872
238,taylorwilliam@andersen.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2023-01-17 22:42,,,Blake Family Dentistry,21280495-d272-45d1-bfbf-0b5617b28787
238,gallegosjustin@hotmail.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2023-01-17 22:42,,,Sellers Smile Center,15601d01-944a-4b53-96b9-fe5bcae5a576
238,kathryn91@gmail.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2023-01-17 22:42,,,Rojas Dental,eb4dd7d2-6b1d-4161-80a1-66833e13d4ea
238,colin62@cook.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2023-01-17 22:42,,,Sawyer Dental,1c4b1293-cd3c-4f04-8c3a-9ddc8457b3e3
238,timothy19@hicks-baker.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2023-01-17 22:42,,,Montoya Dentistry,a7c97ad6-1fe3-4428-9933-82016a043fa1
238,whitneyrivera@yahoo.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2023-01-17 22:42,,,Jones Dental,0861cf0d-773e-4c18-830b-8ae47d0fd349
238,dherrera@yahoo.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2023-01-17 22:42,,,Houston Dental Clinic,2391e5f7-a4ac-4259-a36e-32444930e858
238,hawkinsblake@west-butler.info,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2023-01-17 22:42,,,Church Family Dentistry,9233fc64-04f3-4b89-b883-2ebca3c46de3
238,christina62@wilcox-gray.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2023-01-17 22:42,,,Johnson Smile Center,f2e97fee-3db0-44c7-95cb-44ecffd50a22
238,nicolas98@hotmail.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2023-01-17 22:42,,,Moore Dental,5dd8df5e-5590-4190-b51c-04f702eb48a9
238,julie57@yahoo.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2023-01-17 22:42,,,Travis Smile Center,1d6bd158-e0ee-41ba-9db2-0c37f935b0af
237,gregorycoleman@bryant.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2023-01-17 21:59,,,Ray Dental,3ed3d3f6-91c2-4a3c-8591-44dde2bf15c5
237,melissahebert@may.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2023-01-17 21:59,,,Warner Family Dentistry,9a788470-f150-4492-9b01-557d3702f04a
237,gregorygould@hotmail.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2023-01-17 21:59,,,Green Family Dentistry,6a9f0a80-89c1-4bb0-a48d-b8aa0be0affb
237,morawilliam@stone.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2023-01-17 21:59,,,Phillips Family Dentistry,22d9e552-1afa-4bc1-9b51-8ba89b716d3f
237,padillasuzanne@hotmail.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2023-01-17 21:59,,,Neal Smile Center,2e173f13-b6a9-4a12-90cb-76fbab3615b6
237,millerchristina@vasquez.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2023-01-17 21:59,,,Watkins Dentistry,0d958a98-21e2-4b9d-9db0-3cb58f0e5d60
237,huntermichael@hotmail.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2023-01-17 21:59,,,Joseph Family Dentistry,075da725-4352-4197-826e-667012979333
237,rochasara@yahoo.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2023-01-17 21:59,,,Johnson Dentistry,5811f3f6-d02d-4dfa-b437-7e2389c9e599
237,pwilson@gardner-strong.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2023-01-17 21:59,,,Torres Dental,45c6c930-2e39-4dd4-8241-df98e476692b
237,darren36@yahoo.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2023-01-17 21:59,,,Garcia Family Dentistry,7e1fac41-21f0-4f7c-ae69-eae887d2c781
237,marythompson@andrews-avila.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2023-01-17 21:59,,,Ellis Dental Clinic,5594df54-527d-438e-a19d-8e077154e412
237,raymond66@yahoo.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2023-01-17 21:59,,,Thomas Family Dentistry,01b6c279-6d9e-4f15-8e6c-01d7f2357301
237,francismelissa@yahoo.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2023-01-17 21:59,,,Delgado Smile Center,a5947fb4-3bd6-45c3-a06a-242006557ca4
236,bakerjames@gmail.com,OpenDental,Disabled,,2023-07-13 21:38,,2023-01-16 20:42,,2.0.23.0,Shaw Family Dentistry,229f6a62-51a2-4461-aa36-f73cee4863f8
235,whitesarah@yahoo.com,OpenDental,Active,,2023-01-17 17:05,,2023-01-16 18:34,,2.0.23.0,Contreras Family Dentistry,fbfb3776-2014-437b-8d4d-3178331564e1
234,qjohnson@gmail.com,OpenDental,Active,,2025-03-20 13:28,2025-03-20 13:33,2023-01-10 20:08,,2.0.23.0,Robinson Smile Center,0e0647e8-d630-405f-8bff-3339b0590156
233,lrogers@gmail.com,Eaglesoft,Disabled,,2023-07-13 21:36,,2023-01-06 20:46,,2.0.23.0,Reeves Dental Clinic,ef633a5e-8874-4d91-9998-4de1c19cbbf6
232,vbrown@lindsey-park.info,Eaglesoft,Active,,2025-03-20 13:27,2025-03-20 13:11,2023-01-06 20:23,,2.0.68.0,Gaines Family Dentistry,7b2ca8a8-754c-4139-addf-731a24d881c0
231,brittany95@benjamin.com,Dentrix,Active,,2025-03-20 13:32,2025-03-20 13:10,2023-01-05 19:08,,2.0.40.0,King Dental Clinic,cd737319-9784-4fcc-98a6-dd147247a2c6
230,alexanderthomas@hotmail.com,Eaglesoft,Active,,2025-03-20 13:19,2025-03-20 12:56,2023-01-05 19:00,,2.0.68.0,Sullivan Family Dentistry,d5213fb1-43f2-4fea-b1d7-49d7c511bef1
229,briannaallen@yahoo.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2023-01-03 20:25,,,Jenkins Smile Center,693181a5-94cf-4857-94e8-0222f19a1528
227,michaelhill@conway-peck.com,OpenDental,Active,,2025-03-20 13:31,2025-03-20 13:14,2022-12-23 17:10,,2.0.23.0,Jones Smile Center,0f77770f-f48c-4814-87e4-d13c66fb8225
226,hilldavid@smith.info,Eaglesoft,Active,,2025-03-20 13:34,2025-03-20 13:33,2022-12-21 19:08,,2.0.68.0,Casey Family Dentistry,fa336a81-905c-4955-928b-0db1640ca921
225,pbeasley@drake.com,Eaglesoft,Active,,2025-03-20 13:34,2025-03-20 13:23,2022-12-19 17:55,,2.0.68.0,Rodriguez Dentistry,b8e97863-1995-4dcb-8dbb-0721b43c57ba
224,goldenpatrick@yahoo.com,OpenDental,Active,,2025-03-20 00:14,2025-03-20 13:22,2022-12-15 22:20,,2.0.23.0,Mcdonald Smile Center,66300c13-28fc-4bc9-b3b8-ae9ec80a319b
223,mayerronald@rodriguez.org,OpenDental,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2022-12-13 16:13,,,Rogers Family Dentistry,0489b2e6-8b74-4bd6-bbfd-03a2f9e2b04a
222,greenvirginia@gmail.com,OpenDental,Active,,2025-03-20 13:33,2025-03-20 13:09,2022-12-09 19:54,,2.0.23.0,Vega Dental Clinic,a04a3c02-7f8f-4eb5-a48e-cd77ebf76cb1
221,ubutler@yahoo.com,OpenDental,Active,,2025-03-20 13:30,2025-03-20 13:02,2022-12-07 22:11,,2.0.23.0,Baker Dentistry,b7b9d8bf-4754-4d99-b5f5-160ab00a23c9
220,lbenson@hotmail.com,Eaglesoft,Active,,2024-01-25 00:09,2024-01-25 19:54,2022-12-07 15:57,,2.0.23.0,Peterson Dental Clinic,8d59c1d4-9722-466d-b5c6-cff1566d2f85
219,danieladkins@hotmail.com,Dentrix Enterprise,Active,,2025-03-20 13:29,2025-03-20 13:16,2022-12-01 17:34,,2.0.24.0,Torres Dental,8e83bb54-6ec8-43a7-af24-c0b95dc01ad5
219,codyjackson@hotmail.com,Dentrix Enterprise,Active,,2025-03-20 13:29,2025-03-20 13:16,2022-12-01 17:34,,2.0.24.0,Kline Dental Clinic,5cceb5af-b088-480a-846d-d553ef96b1a2
219,igriffin@hotmail.com,Dentrix Enterprise,Active,,2025-03-20 13:29,2025-03-20 13:16,2022-12-01 17:34,,2.0.24.0,Deleon Dental Clinic,7e316e81-9fb6-4478-a64d-79f6cf5ccb39
219,joshuawebb@hotmail.com,Dentrix Enterprise,Active,,2025-03-20 13:29,2025-03-20 13:16,2022-12-01 17:34,,2.0.24.0,Callahan Dentistry,f5e3bdd9-3813-47a5-8f39-d6aa72e282af
219,brownnicole@hotmail.com,Dentrix Enterprise,Active,,2025-03-20 13:29,2025-03-20 13:16,2022-12-01 17:34,,2.0.24.0,Osborn Family Dentistry,d21468ec-7f9b-48c9-88e7-a59582e3e678
219,harperwesley@yahoo.com,Dentrix Enterprise,Active,,2025-03-20 13:29,2025-03-20 13:16,2022-12-01 17:34,,2.0.24.0,Odom Smile Center,9fe5cf12-42ae-4f87-a71a-76e6eea412fd
219,perryroger@robinson.net,Dentrix Enterprise,Active,,2025-03-20 13:29,2025-03-20 13:16,2022-12-01 17:34,,2.0.24.0,Cuevas Family Dentistry,b27acd80-d48a-48c0-8f49-bf8359ed2698
219,qkhan@little.org,Dentrix Enterprise,Active,,2025-03-20 13:29,2025-03-20 13:16,2022-12-01 17:34,,2.0.24.0,Chen Dental Clinic,1c1d513f-fdc6-487e-a1da-85ad7a93e054
219,qdelgado@salazar-jacobs.com,Dentrix Enterprise,Active,,2025-03-20 13:29,2025-03-20 13:16,2022-12-01 17:34,,2.0.24.0,Simmons Dental Clinic,f9ce7153-c6ab-4d94-a9d8-4739d368aa05
219,juliepotter@garcia-giles.net,Dentrix Enterprise,Active,,2025-03-20 13:29,2025-03-20 13:16,2022-12-01 17:34,,2.0.24.0,Mckay Dentistry,17e651e6-fd0c-49cc-826c-84b519ffb169
219,kelly62@yahoo.com,Dentrix Enterprise,Active,,2025-03-20 13:29,2025-03-20 13:16,2022-12-01 17:34,,2.0.24.0,Thompson Smile Center,0a4f8860-62eb-470f-9fad-6286e9df3cc5
219,amy41@butler-nguyen.org,Dentrix Enterprise,Active,,2025-03-20 13:29,2025-03-20 13:16,2022-12-01 17:34,,2.0.24.0,Brock Dental Clinic,50b9fc91-a69f-45c5-865e-ec74f372b357
218,cooleyglen@hotmail.com,OpenDental,Active,,2025-03-19 21:30,2025-03-20 04:46,2022-12-01 16:06,,,Ramsey Dental Clinic,4ad1ea74-31a9-45e0-ac5d-e17775845ad2
218,epeters@barber.net,OpenDental,Active,,2025-03-19 21:30,2025-03-20 04:46,2022-12-01 16:06,,,Payne Dentistry,11262d56-ba0e-41b8-8b16-00b80f05e6ed
218,anelson@wright.com,OpenDental,Active,,2025-03-19 21:30,2025-03-20 04:46,2022-12-01 16:06,,,Ortiz Dental Clinic,852335f2-9ce1-4f11-9b6e-2619829d9a23
217,yrichards@holder.net,OpenDental,Active,,2025-03-20 13:31,2025-03-20 13:20,2022-12-01 16:01,,,Wong Dental Clinic,4326fb92-a3ee-4c62-bb7a-4e55e810b862
216,perezchristopher@watkins.com,OpenDental,Active,,2025-03-20 13:32,2025-03-20 13:10,2022-12-01 15:33,,,Bailey Dental Clinic,de782075-53c1-45f8-9c24-34366d957c84
216,russellmitchell@gmail.com,OpenDental,Active,,2025-03-20 13:32,2025-03-20 13:10,2022-12-01 15:33,,,Ibarra Dentistry,66dfeda0-d651-47ca-9783-22d086c0d99c
216,johnsonmelanie@fuller.org,OpenDental,Active,,2025-03-20 13:32,2025-03-20 13:10,2022-12-01 15:33,,,Gibbs Smile Center,381098bc-61ca-4a30-89b9-862dbfe442c4
216,millerlindsey@yahoo.com,OpenDental,Active,,2025-03-20 13:32,2025-03-20 13:10,2022-12-01 15:33,,,Mosley Dental,a16d8595-a7d5-4659-b2f2-394266fd28dd
216,walkerbruce@nunez.net,OpenDental,Active,,2025-03-20 13:32,2025-03-20 13:10,2022-12-01 15:33,,,Hurley Dentistry,e12d216e-d7b9-4d0c-b93e-7e19c755dcb3
215,ijones@yahoo.com,OpenDental,Active,,2023-06-30 13:56,,2022-12-01 15:27,,,Proctor Dental,30829dfe-2bcc-41c5-bbd0-4ab2fbc052de
214,stephaniegross@hotmail.com,OpenDental,Active,,2023-09-28 00:12,2023-09-28 15:13,2022-11-29 20:12,,,Paul Smile Center,e4b1dced-aeeb-4835-8acc-16610e838804
213,amber61@hotmail.com,Dentrix Enterprise,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2022-11-29 15:10,,,Gould Family Dentistry,6574b785-c0cb-4498-86f3-f03bbbeb8479
211,williamskatherine@garner-white.com,Dentrix Enterprise,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2022-11-28 21:50,,,Evans Family Dentistry,f97c40ac-cb2e-4958-815e-afcc3f2bcac2
210,flynndeanna@singleton-martin.com,Eaglesoft,Disabled,,2023-03-10 18:18,,2022-11-28 21:45,,2.0.27.0,Perry Smile Center,b6ec347b-bf7a-41a0-8df1-6a51422dc0ee
210,uhall@grant.com,Eaglesoft,Disabled,,2023-03-10 18:18,,2022-11-28 21:45,,2.0.27.0,Moss Dental Clinic,69e4da0b-944c-4eb3-8bb0-15e67f696e2a
210,grant30@hotmail.com,Eaglesoft,Disabled,,2023-03-10 18:18,,2022-11-28 21:45,,2.0.27.0,Romero Dentistry,868e229c-a49f-4614-9022-d6eca9aef498
210,hillelizabeth@yahoo.com,Eaglesoft,Disabled,,2023-03-10 18:18,,2022-11-28 21:45,,2.0.27.0,Mosley Dental Clinic,0e0c132f-16fc-44b4-897d-78f5c06e53f8
209,sarah13@thomas.net,Eaglesoft,Active,,2024-09-27 22:00,2024-09-27 16:47,2022-11-23 20:57,,,Durham Smile Center,b380f6d3-f2f9-4cd2-85ab-48e1863c3106
208,dsmith@lee-miller.net,Eaglesoft,Active,,2025-03-20 13:24,2025-03-20 13:29,2022-11-22 16:37,,,Hernandez Smile Center,75481b66-a814-4e61-85e1-80602dbb597b
207,robert03@suarez.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2022-11-18 21:21,,,Thomas Smile Center,c77d6782-5e85-4ad4-86d2-fb10154aac19
207,bishopgeorge@gmail.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2022-11-18 21:21,,,Walsh Dental Clinic,23f8ea50-ffcf-48fd-8f1a-bb0d279f7fa6
207,stephanie27@gmail.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2022-11-18 21:21,,,Rodriguez Family Dentistry,a5ee79f8-c57e-465f-ad97-009998efebe4
207,michael13@hall-mitchell.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2022-11-18 21:21,,,Scott Family Dentistry,17e53b74-f831-4a13-9b66-262bec17862e
207,timothy88@hotmail.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2022-11-18 21:21,,,Cobb Family Dentistry,11c43983-85e3-4a8b-8be1-ed3d58eea894
207,reidmitchell@fitzgerald.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2022-11-18 21:21,,,Monroe Smile Center,40759248-d61f-4e29-ae2f-7abb23b69c44
207,davidboyd@gmail.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2022-11-18 21:21,,,Clay Family Dentistry,75b968da-7a92-4343-8119-9a2a5f6534b8
206,gregory74@strickland.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2022-11-17 15:10,,,Miller Dental Clinic,81bb9bf3-50e1-477b-9ae3-2489b5649ee7
205,catherineholt@yahoo.com,Dentrix Enterprise,Disabled,,2025-02-13 01:00,2025-02-13 00:59,2022-11-16 20:02,,2.0.24.0,Mason Family Dentistry,da6a6dcf-0ed9-455a-9ece-bac092372cf5
205,charlesboone@lopez.info,Dentrix Enterprise,Disabled,,2025-02-13 01:00,2025-02-13 00:59,2022-11-16 20:02,,2.0.24.0,Garza Smile Center,bcbce6e8-c314-4c2e-b292-de65b8ac468b
205,lcollins@yahoo.com,Dentrix Enterprise,Disabled,,2025-02-13 01:00,2025-02-13 00:59,2022-11-16 20:02,,2.0.24.0,Allen Dental,3d1476af-4517-418e-95ce-2d63f0d088af
205,devin84@yahoo.com,Dentrix Enterprise,Disabled,,2025-02-13 01:00,2025-02-13 00:59,2022-11-16 20:02,,2.0.24.0,Hayes Dental,d60e8c13-d2ff-4d30-9273-08fba8a2de7a
205,lross@gmail.com,Dentrix Enterprise,Disabled,,2025-02-13 01:00,2025-02-13 00:59,2022-11-16 20:02,,2.0.24.0,Ingram Family Dentistry,1509092d-2942-49c3-b31d-f9800741489c
205,allison15@larson.com,Dentrix Enterprise,Disabled,,2025-02-13 01:00,2025-02-13 00:59,2022-11-16 20:02,,2.0.24.0,Cook Family Dentistry,03a5c66e-df0d-4773-8fca-6ca4e8f2e9d0
205,cpatterson@lowe-lam.com,Dentrix Enterprise,Disabled,,2025-02-13 01:00,2025-02-13 00:59,2022-11-16 20:02,,2.0.24.0,Valenzuela Smile Center,e314af89-a78a-4624-9abf-24df0554a282
205,hancockmichael@gmail.com,Dentrix Enterprise,Disabled,,2025-02-13 01:00,2025-02-13 00:59,2022-11-16 20:02,,2.0.24.0,Kelly Smile Center,580e12f6-b318-466e-a768-650f1d275f9f
205,juliewhite@kennedy.com,Dentrix Enterprise,Disabled,,2025-02-13 01:00,2025-02-13 00:59,2022-11-16 20:02,,2.0.24.0,Rodriguez Family Dentistry,437ba834-7568-41d3-b704-c0f6538e3460
205,nicolewalker@brown.info,Dentrix Enterprise,Disabled,,2025-02-13 01:00,2025-02-13 00:59,2022-11-16 20:02,,2.0.24.0,Pierce Dental Clinic,04a1313c-3faf-402f-bd9f-0299e2f89d7d
